Income,Median Family Income (B19113_001),197544.6429,69951.92308,204424.3343,167982.4561,51111.11111,99576.27119,48653.84615,155041.1523,37790.69767,205299.7512,189106.1453,82065.21739,67784.09091,123632.8125,92924.5283,92625,91336.63366,116982.7586,201935.5613,121732.9545,184161.4907,157786.8852,136596.3855,202650.2827,186477.2727,90277.77778,140340.9091,127695.1673,125271.7391,82589.28571,183653.8462,107468.2203,161042.4028,68457.44681,74756.09756,179304.6358,209171.689,95312.5,208513.8541,209778.6169,193640.3509,29516.12903,204772.9182,176587.3016,173153.4091,34020.27027,162857.1429,214842.8942,161111.1111,115625,201903.1903,213638.9187,150680.2721,166197.1831,205995.5376,166250,114603.1746,88994.56522,98076.92308,96283.78378,74893.61702,177631.5789,133564.8148,99417.37288,72000,161963.1902,127222.2222,72068.18182,91205.5336,93529.41176,169615.3846,149894.958,177372.2628,177102.8037,204951.8889,98128.01932,80779.56989,95641.02564,91666.66667,119138.4181,87225.27473,200361.2861,217252.152,210451.8069,208910.391,151136.3636,210478.3603,114263.8037,187790.6977,209426.6066,88788.65979,116594.8276,122115.3846,211129.1371,78365.38462,113617.8862,86016.94915,201333.3867,139735.0993,103032.5444,140959.8214,91339.86928,122368.4211,184210.5263,56325.3012,205810.63,112187.5,208552.9737,105542.4528,31397.05882,121614.5833,95880.68182,124506.5789,112096.7742,102343.75,63813.55932,54795.91837,76530.61224,52128.71287,106414.4737,45817.75701,63750,213029.8371,207390.8066,173823.5294,206579.2105,197881.3559,103529.4118,152536.2319,179166.6667,153000,210553.8931,203153.2793,59102.5641,212934.0434,90494.29658,137733.6449,126675.2577,131849.3151,131140.3509,136677.6316,111597.9381,85991.37931,91032.6087,128125,177310.9244,128703.7037,119500,28901.86916,68680.55556,113510.101,139583.3333,0,0,37083.33333,133035.7143,145000,0,63543.95604,203042.7181,200684.6355,155505.618,197941.1765,121075.5814,89177.48918,192414.5299,174135.4467,161184.2105,84468.28358,154713.1148,201879.1601,142482.5175,115794.5736,140322.5806,36116.07143,184623.8938,153571.4286,91826.92308,155818.9655,42333.33333,124662.1622,216844.0669,104807.6923,208256.7878,205467.0491,57796.61017,201056.3803,210701.7031,209317.1429,212260.4136,124127.907,177533.7838,28759.12409,144805.1948,57227.27273,135354.4776,204607.6928
Income,Per Capita Income,105396.3702,24027.13152,77020.52104,74427.28707,7563.832125,84617.22854,58024.7486,76898.22527,17452.09441,103548.339,71460.42581,45058.16243,42086.24382,55863.7938,51618.48765,34204.18707,27875.5757,60153.16847,71189.00644,64919.28123,151697.3602,78855.43867,51324.54429,81296.53571,83158.38866,32293.37492,60112.51981,52546.19171,50141.02886,26664.36597,76541.64038,40344.61066,62758.83598,53690.43453,39888.13805,100308.4555,103045.942,59868.34933,109227.9167,121229.5652,112841.9305,33301.64023,93424.13057,86079.56361,79210.35008,52538.39033,98935.32592,130649.1181,95961.39482,46465.03819,89374.47605,136293.9946,86535.07685,88973.78584,96330.6167,108318.3201,42946.16894,65342.67316,35589.72525,35182.59892,28024.32342,72526.90207,66797.33736,32358.41717,26561.19283,75099.01212,62340.23841,27837.51721,31317.79258,29272.99876,52129.6904,70028.98866,105101.8262,94582.97546,123328.4823,35684.8467,29636.40082,28904.12556,31396.96523,40679.7925,45923.55902,110995.9189,167166.7288,122046.9573,127766.5771,76680.29707,105956.6592,71086.91894,102621.3066,89543.73204,25106.79881,43329.29062,56269.52965,80113.18031,29607.59583,58469.62719,34625.47835,88434.34055,56416.38156,40326.05189,51147.61645,51531.02235,78574.19984,106130.8384,43731.12909,76822.88988,64364.17755,113913.0548,64060.58242,14278.75433,45905.24036,33589.66055,74050.75954,61327.21239,49076.79654,35774.75637,30114.12376,51958.75415,26498.45725,61372.05062,21840.11181,20730.72945,124278.7758,117954.5455,91387.06339,137352.0069,111908.2005,60300.5473,81191.47128,87536.42943,88987.74158,97254.63166,98701.8315,65045.33539,125421.6245,33897.72467,44077.48993,47646.22344,51550.05681,48446.54783,48566.28673,45916.37873,35620.65217,33864.43167,61924.57542,82754.63125,55369.98417,58293.25407,21152.55752,30608.51119,69955.05332,49241.98718,107749.2063,0,16943.3925,46960.43478,56132.01581,0,24773.50451,76219.61268,78654.68394,54526.23958,111253.38,44669.86828,28725.69581,88367.85594,79130.14777,59895.97315,26411.43869,100891.4631,86589.06096,47128.98933,47724.16284,58106.34072,16601.90829,89009.24974,60731.3326,65440.47619,107169.572,36921.84713,57848.38041,131648.1124,68574.52687,96206.17827,109979.8631,25754.60541,88463.60495,125223.7929,81118.31067,105993.338,46972.81776,74273.35962,34579.3633,79300.36496,54672.64817,65602.42787,113284.1071
Income,Percent in Poverty,0.025129637,0.100104275,0.021721641,0.080178759,0.51468988,0.103877255,0.166666667,0.085925145,0.492866848,0.042898247,0.082309043,0.102702703,0.108113674,0.105050505,0.070324819,0.088045635,0.089724311,0.04235399,0.097976081,0.106674273,0.031197504,0.105398968,0.061663605,0.073571429,0.02121539,0.128670121,0.106048222,0.054040654,0.110291016,0.062013423,0.091933303,0.04300788,0.054144621,0.162146398,0.076875387,0.08535896,0.058627165,0.100030969,0.043872549,0.019075331,0.027413127,0.199351118,0.086943258,0.082585834,0.032724505,0.139624582,0.107840192,0.025412274,0.055,0.083002067,0.042804622,0.070145169,0.076393668,0.082114297,0.048965169,0.07473545,0.086151285,0.223375806,0.076428301,0.127248201,0.126223422,0.075069143,0.09707136,0.042790074,0.238529649,0.035779398,0.051125828,0.095633274,0.08640553,0.069747899,0.077046549,0.027963337,0.042191436,0.045793164,0.064007145,0.093589236,0.070291174,0.075071461,0.115920546,0.09785428,0.23889312,0.038611926,0.036828525,0.105457708,0.063699156,0.052462034,0.04906367,0.148099821,0.052561983,0.079512735,0.128176591,0.099160946,0.132738427,0.035935269,0.074481591,0.094995571,0.130479103,0.050421941,0.059582488,0.131555867,0.0663307,0.129621849,0.169789227,0.184598777,0.144385027,0.127298782,0.074132492,0.060725208,0.122502172,0.362283737,0.065396275,0.035650624,0.08708456,0.084439528,0.190055249,0.333228544,0.263580538,0.20420199,0.217270195,0.183153546,0.238603989,0.360960274,0.025834658,0.038225748,0.042294475,0.039195724,0.070104483,0.120535714,0.097596717,0.093606755,0.108175751,0.051300754,0.060382916,0.276535595,0.0302391,0.130907295,0.094415659,0.070271408,0.041041276,0.089586176,0.037368139,0.109442548,0.246966633,0.273307791,0.128121878,0.03005942,0.081445893,0.08710261,0.361849453,0.134480063,0.195925513,0,0,0,0.441814596,0.156521739,0.166007905,0,0.229688791,0.096518987,0.02035877,0.071452127,0.062725154,0.077063107,0.148508946,0.082935154,0.022473727,0.062153487,0.066751592,0.065054414,0.074314778,0.10868991,0.126288095,0.094922174,0.32923341,0.08734472,0.052037445,0.095864662,0.053945609,0.187261146,0.150287269,0.050921861,0.168158987,0.053235653,0.019607843,0.29803662,0.061906133,0.03335666,0.178205526,0.051110328,0.075428132,0.106073567,0.302138035,0.094486486,0.215991492,0.189184928,0.0520131
Employment,Unemployment Rate,0.035901926,0.059925094,0.057315234,0.017039922,0.259394382,0.005372012,0.040034072,0.014002585,0.157807309,0.050724638,0.041322314,0.029390154,0.05945449,0.055590651,0.011928429,0.037141514,0.090544157,0.012008005,0.066718995,0.019910403,0,0.04756207,0.042563367,0.027034969,0.039896205,0.033953112,0.032627361,0.068332683,0.042741625,0.05377405,0.01943294,0.027312548,0.040430483,0.055947137,0.073094326,0.01754386,0.022137196,0.019302479,0.035565645,0.036085022,0.017709563,0.083773087,0.020606061,0.089546191,0.019937695,0.042130751,0.061058345,0.018702746,0.017563739,0.094221106,0.012168487,0.042320495,0.021868787,0.039766971,0.050915063,0.056832298,0.053673788,0.038134564,0.050481568,0.066611842,0.034538938,0.037680306,0.06199187,0.059181532,0.089092873,0.032343234,0.019375247,0.058845438,0.04034188,0.026566757,0.032941176,0.00896861,0.02873313,0.017356882,0.044482464,0.054231434,0.045639772,0.049664763,0.050639659,0.058671268,0.123209169,0.038009675,0.052051672,0.041090147,0.018321513,0.032754011,0.036910458,0.047738693,0.042674253,0.017016105,0.047822984,0.029548088,0.04032,0.019832985,0.038797533,0.032536521,0.06120726,0.045585875,0.040732707,0.038175348,0.052474794,0.031550069,0.029374202,0.032797428,0.041903409,0.04743083,0.031319911,0.016552511,0.046208833,0.064229249,0.035973976,0.037563452,0.046063203,0.032660903,0.025987896,0.091911765,0.06132542,0.06926629,0.02761194,0.060543516,0.097538742,0.18125,0.017979905,0.042543458,0.014186633,0.033456108,0.041422783,0.066404543,0.045849802,0.018574909,0.034416087,0.029677886,0.035766962,0.025230769,0.032770606,0.02954169,0.017782089,0.033244173,0.032957864,0.049850075,0.040264026,0.027104723,0.056390977,0.102250165,0.045759369,0.012304251,0.029750099,0.024741341,0.073463268,0.104779412,0.026084491,0,0,0,0.137931034,0.025839793,0,0,0.062775871,0.058978102,0.020537125,0.030653557,0.024579215,0.035454104,0.020308123,0.031364792,0.02681434,0.056410256,0.037901499,0.057796742,0.037730939,0.036925917,0.058680556,0.033167496,0.141333333,0.018263305,0.021229544,0.052264808,0.004766444,0.057050592,0.052972973,0.01931745,0.027384893,0.037698413,0.012170385,0.116473318,0.019852262,0.019534884,0.065463701,0.032218992,0.058742416,0.016200295,0.071289443,0.0326542,0.010933941,0.056784493,0.02340773
Employment,Percent Unemployment Female,0.447460595,0.527465668,0.5,0.509737098,0.837285662,0.485092667,0.456558773,0.422662645,0.522148394,0.543096873,0.478158205,0.441587068,0.407293901,0.418825016,0.41500994,0.492242595,0.481712756,0.490326885,0.508634223,0.44001991,0.526077886,0.522883637,0.482065997,0.574786953,0.498540383,0.449070331,0.563251288,0.406872316,0.471698113,0.542673902,0.482956356,0.550888946,0.462769052,0.46784141,0.539853811,0.365131579,0.547144028,0.391313885,0.46159667,0.475531389,0.411452184,0.535620053,0.356767677,0.347244733,0.374143302,0.521065375,0.572139303,0.483485873,0.496883853,0.538944724,0.511388456,0.473688382,0.39860835,0.575987842,0.453073674,0.477018634,0.468646865,0.333495264,0.461640651,0.549342105,0.4933203,0.543126288,0.566666667,0.472402938,0.543736501,0.449174917,0.453538948,0.508007449,0.487179487,0.519073569,0.36627451,0.458644743,0.374836744,0.382155907,0.420444825,0.483246978,0.51792991,0.467593742,0.469616205,0.544434858,0.433381089,0.503455425,0.45212766,0.492243187,0.519503546,0.495320856,0.497379813,0.444723618,0.356092935,0.486174415,0.478943612,0.439455388,0.4992,0.544885177,0.528520041,0.556440903,0.531869987,0.464205457,0.424198602,0.474603688,0.576306141,0.446159122,0.478927203,0.495819936,0.436079545,0.541106719,0.425055928,0.436073059,0.406688792,0.654150198,0.506314581,0.465989848,0.477771826,0.510566763,0.408330367,0.387254902,0.43620178,0.444330426,0.381716418,0.470932233,0.46308113,0.448125,0.489159175,0.484446478,0.593631778,0.531000614,0.52003602,0.566622979,0.465612648,0.382155907,0.434261408,0.488599349,0.537610619,0.404923077,0.524826216,0.492545555,0.486582606,0.478028277,0.498122653,0.535607196,0.526732673,0.488295688,0.519632414,0.479483786,0.510059172,0.455257271,0.464894883,0.519118309,0.551724138,0.485294118,0.462149135,0.523076923,0.355932203,0,0.75862069,0.457364341,0.39010989,0,0.518881805,0.631240876,0.419694576,0.534605745,0.522308309,0.494414764,0.447128852,0.514834699,0.505100554,0.515151515,0.526766595,0.524825446,0.475149623,0.491345488,0.548611111,0.538971808,0.552,0.457254902,0.458204334,0.487804878,0.470289164,0.415500538,0.597117117,0.49356085,0.430033103,0.483730159,0.423935091,0.659860789,0.522160665,0.336434109,0.327318506,0.439922481,0.382515168,0.513009327,0.530190884,0.435110243,0.342748671,0.438312429,0.381872618
Employment,Percent Unemployment Male,0.588441331,0.532459426,0.557315234,0.507302824,0.422108719,0.520279345,0.583475298,0.59133994,0.635658915,0.507627765,0.563164109,0.587803086,0.652160588,0.636765635,0.596918489,0.544898919,0.608831401,0.521681121,0.558084772,0.579890493,0.473922114,0.524678433,0.56049737,0.452248016,0.541355822,0.584882781,0.469376073,0.661460367,0.571043512,0.511100148,0.536476585,0.476423602,0.577661431,0.588105727,0.533240515,0.652412281,0.474993168,0.627988594,0.573968975,0.560553633,0.606257379,0.548153034,0.663838384,0.742301459,0.645794393,0.521065375,0.488919041,0.535216872,0.520679887,0.555276382,0.500780031,0.568632113,0.623260437,0.463779129,0.597841389,0.579813665,0.585026924,0.7046393,0.588840917,0.517269737,0.541218638,0.494554018,0.495325203,0.586778594,0.545356371,0.583168317,0.565836299,0.550837989,0.553162393,0.507493188,0.666666667,0.550323866,0.653896387,0.635200974,0.624037639,0.570984456,0.527709861,0.582071021,0.581023454,0.514236411,0.68982808,0.53455425,0.599924012,0.54884696,0.498817967,0.537433155,0.539530645,0.603015075,0.686581318,0.530841689,0.568879372,0.5900927,0.54112,0.474947808,0.510277492,0.476095618,0.529337273,0.581380417,0.616534105,0.56357166,0.476168653,0.585390947,0.550446999,0.536977492,0.605823864,0.506324111,0.606263982,0.580479452,0.639520041,0.410079051,0.529659395,0.571573604,0.568291377,0.52209414,0.617657529,0.704656863,0.62512364,0.624935865,0.645895522,0.589611283,0.634457612,0.733125,0.52882073,0.558096981,0.420554855,0.502455494,0.521386763,0.499781564,0.580237154,0.636419001,0.600154679,0.541078538,0.498156342,0.620307692,0.507944389,0.536996135,0.531199483,0.555215896,0.534835211,0.514242879,0.513531353,0.538809035,0.536758563,0.62276638,0.535700197,0.55704698,0.564855216,0.505623032,0.52173913,0.619485294,0.563935356,0.476923077,0.644067797,0,0.379310345,0.568475452,0.60989011,0,0.543894066,0.427737226,0.600842549,0.496047812,0.502270906,0.541039339,0.573179272,0.516530093,0.521713786,0.541258741,0.511134904,0.532971296,0.562581317,0.545580429,0.510069444,0.494195688,0.589333333,0.561008403,0.56302521,0.56445993,0.53447728,0.641550054,0.455855856,0.5257566,0.597351791,0.553968254,0.588235294,0.456612529,0.497691597,0.683100775,0.738145195,0.592296512,0.676227248,0.503190967,0.541098559,0.597543958,0.66818527,0.618472064,0.641535112
Employment,Employed Residents,1101,1506,1250,2019,2030,3703,1127,4577,1521,2489,2415,1316,3069,1495,1988,2029,2039,2962,2378,1969,2876,3184,2002,3311,2960,2390,3380,4772,2486,1918,3078,3775,3299,2143,2663,2688,3578,4471,2549,1950,1664,2778,2424,2247,3146,1978,2076,2449,1734,5047,3166,12084,2952,3791,4045,3037,5448,3942,2859,1135,2963,3269,4615,4483,1683,2932,2480,2527,2807,2858,1233,3978,2231,3227,2234,2738,2342,3827,1781,2176,2448,2768,2495,2287,1641,1447,4227,4169,2019,3235,2668,3350,2999,2817,3741,2914,2224,2973,3980,2973,4135,2824,1520,1504,1349,2410,1299,1723,3736,947,2519,2844,1781,2014,2736,1469,949,1814,2606,2731,1980,1310,1841,2093,3127,3149,2129,2137,2414,3200,2497,2681,2615,1584,1948,3515,3038,2530,2318,2535,2908,2369,2259,2713,2419,1766,2446,2162,1854,1948,3435,65,59,0,125,377,182,0,1911,3223,3720,5004,3651,1986,2798,3428,3339,2024,4493,2429,3698,4173,2711,2332,1288,8762,2213,816,3132,876,2628,3046,3232,2425,2435,1904,2123,3135,2227,3995,3413,2004,2384,3466,6498,4136,3588
Employment,Managerial Professional,0.741144414,0.245683931,0.6496,0.654284299,0.248275862,0.632460167,0.433895297,0.611754424,0.151216305,0.755725191,0.722153209,0.506079027,0.526555881,0.462207358,0.545774648,0.316412026,0.184894556,0.680958812,0.635828427,0.657694261,0.721488178,0.565954774,0.591408591,0.617034129,0.630743243,0.294979079,0.74112426,0.57627829,0.504022526,0.26903024,0.729694607,0.442119205,0.578357078,0.507232851,0.348103643,0.767857143,0.729457798,0.512636994,0.819537073,0.786153846,0.78125,0.340172786,0.719471947,0.766800178,0.655435474,0.521233569,0.648843931,0.713760719,0.715109573,0.616207648,0.682880606,0.788728898,0.617886179,0.601951992,0.731273177,0.690154758,0.393171806,0.616945713,0.304651976,0.410572687,0.288558893,0.613643316,0.564247021,0.31652911,0.282234106,0.658253752,0.578629032,0.349821923,0.337370859,0.354793562,0.751013788,0.510809452,0.737785746,0.73318872,0.792300806,0.301314828,0.301451751,0.343349882,0.348119034,0.480698529,0.551470588,0.750361272,0.777154309,0.720594666,0.767215113,0.695922598,0.667849539,0.660110338,0.634967806,0.804636785,0.203148426,0.410447761,0.534844948,0.594604189,0.368885325,0.633150309,0.366906475,0.791792802,0.577638191,0.486377397,0.551874244,0.688031161,0.714473684,0.765957447,0.353595256,0.7593361,0.651270208,0.804410911,0.488490364,0.348468849,0.433902342,0.301687764,0.664233577,0.606256207,0.524122807,0.417290674,0.272918862,0.581036384,0.280890253,0.624679605,0.222222222,0.23740458,0.757197175,0.724319159,0.667732651,0.751032074,0.643964302,0.605989705,0.744407622,0.655,0.648378054,0.781424841,0.738049713,0.744949495,0.695585216,0.424751067,0.61323239,0.532411067,0.515099223,0.502169625,0.554676754,0.536091178,0.451969898,0.357169185,0.596527491,0.613250283,0.545789043,0.545790934,0.178532902,0.324948665,0.679184862,0.815384615,0.576271186,0,0.328,0.336870027,0.593406593,0,0.316064887,0.662736581,0.67983871,0.597921663,0.745549165,0.427492447,0.286990708,0.763418903,0.67804732,0.519268775,0.188960605,0.715932483,0.628177393,0.529834651,0.557358908,0.528730703,0.185559006,0.736818078,0.558969724,0.585784314,0.689016603,0.404109589,0.617579909,0.64445174,0.614789604,0.831752577,0.773716632,0.230567227,0.684408855,0.750239234,0.738661877,0.70212766,0.485203633,0.665169661,0.338926174,0.67830352,0.533548784,0.554400387,0.770345596
Employment,Services,0.0835604,0.283532537,0.1048,0.086676573,0.326108374,0.092897651,0.296362023,0.145728643,0.357659435,0.088388911,0.106832298,0.241641337,0.24340176,0.242809365,0.117203219,0.145391819,0.327611574,0.117825793,0.132464256,0.078720163,0.060848401,0.103957286,0.106393606,0.104802175,0.115540541,0.30376569,0.106508876,0.147527242,0.194690265,0.309176225,0.078947368,0.220662252,0.16853592,0.197386841,0.229064964,0.099330357,0.109558413,0.192798032,0.041192625,0.042051282,0.076923077,0.335133189,0.110973597,0.077436582,0.093134139,0.250758342,0.104046243,0.093507554,0.059400231,0.116901129,0.092229943,0.065210195,0.125338753,0.129253495,0.048702101,0.045768851,0.236600587,0.194571284,0.275620846,0.207048458,0.327708404,0.185071887,0.12524377,0.271023868,0.369578134,0.148021828,0.189112903,0.254451919,0.34556466,0.283764871,0.086780211,0.160633484,0.041685343,0.083049272,0.042972247,0.282688093,0.32707088,0.274888947,0.28635598,0.181985294,0.254493464,0.011199422,0.016032064,0.10056843,0.01218769,0.058742225,0.065294535,0.107699688,0.086676573,0.048840804,0.338830585,0.248059701,0.143714572,0.121050763,0.292702486,0.146190803,0.211780576,0.06962664,0.149246231,0.186680121,0.163240629,0.155807365,0.076315789,0.057845745,0.355819125,0.038174274,0.129330254,0.05513639,0.189507495,0.382259768,0.153632394,0.276722925,0.085345312,0.090367428,0.192251462,0.266167461,0.474183351,0.186879824,0.488104375,0.120468693,0.35959596,0.489312977,0.054318305,0.025800287,0.073872721,0.031438552,0.047909817,0.146934956,0.045567523,0.0946875,0.158590308,0.039910481,0.072275335,0.17739899,0.025154004,0.233001422,0.110928242,0.199209486,0.192407248,0.228402367,0.174690509,0.177712115,0.212040726,0.231478069,0.114510128,0.07587769,0.154129191,0.15679926,0.525350593,0.219712526,0.152547307,0,0.169491525,0,0.136,0.344827586,0.230769231,0,0.336996337,0.102078809,0.118010753,0.179456435,0,0.189828802,0.264474625,0.105600933,0.079065588,0.175889328,0.419764077,0.082750103,0.063007031,0.134675294,0.150129104,0.148370497,0.420031056,0.04816252,0.146407592,0.12745098,0.075670498,0.311643836,0.123287671,0.061720289,0.131497525,0.055670103,0.077207392,0.269957983,0.140838436,0.027432217,0.092501123,0.068585732,0.160855552,0.078842315,0.178691275,0.10559723,0.203139428,0.16803675,0.08361204
Employment,Sales and Office,0.146230699,0.209163347,0.1936,0.197127291,0.385714286,0.191466379,0.195208518,0.200349574,0.231426693,0.145038168,0.132091097,0.113221884,0.131313131,0.177257525,0.185613682,0.2380483,0.253065228,0.15901418,0.163582843,0.188420518,0.206884562,0.210427136,0.170829171,0.222289339,0.195945946,0.214225941,0.098816568,0.16533948,0.176588898,0.176746611,0.164392463,0.214569536,0.176113974,0.189454036,0.245587683,0.101190476,0.141419788,0.187206442,0.08866222,0.138461538,0.091346154,0.178185745,0.14480198,0.107699154,0.148760331,0.221941355,0.23265896,0.182931809,0.202998847,0.220725183,0.172141503,0.113373055,0.20799458,0.218412028,0.190358467,0.218636813,0.209801762,0.117199391,0.232598811,0.163876652,0.227134661,0.123585194,0.206283857,0.223287977,0.212121212,0.127216917,0.1125,0.234665611,0.157819736,0.195591323,0.093268451,0.228506787,0.19497983,0.124573908,0.126230976,0.207450694,0.16823228,0.257904364,0.194834363,0.213235294,0.16625817,0.212066474,0.169539078,0.145605597,0.185862279,0.196959226,0.198249349,0.192372272,0.24863794,0.117465224,0.195277361,0.218507463,0.227742581,0.231451899,0.182571505,0.150652025,0.185251799,0.109317188,0.163065327,0.170871174,0.175816203,0.092776204,0.195394737,0.144946809,0.214232765,0.180912863,0.110854503,0.120139292,0.148554604,0.241816262,0.227471219,0.213783404,0.204941044,0.266137041,0.229166667,0.253233492,0.118018967,0.132855568,0.094013814,0.145001831,0.264141414,0.129007634,0.17979359,0.234591495,0.246242405,0.206097174,0.271019258,0.172204024,0.174813587,0.190625,0.154985983,0.152182022,0.159082218,0.056818182,0.27412731,0.19544808,0.157998683,0.166007905,0.181190682,0.172781065,0.176409904,0.183621781,0.244798583,0.281975673,0.192641587,0.237825595,0.151676206,0.225716929,0.13969795,0.151437372,0.147016012,0.092307692,0,0,0.312,0.127320955,0.115384615,0,0.126111983,0.211914365,0.153225806,0.117705835,0.227608874,0.204431017,0.181200858,0.10210035,0.169212339,0.187747036,0.182283552,0.176204199,0.21957815,0.180206087,0.196975286,0.249142367,0.178571429,0.130677927,0.213285133,0.144607843,0.214559387,0.148401826,0.175418569,0.274786605,0.122524752,0.077938144,0.115811088,0.299369748,0.1149317,0.192663477,0.128423889,0.197246558,0.173747436,0.153692615,0.294463087,0.177437969,0.193751924,0.180367505,0.119286511
Employment,Natural Resources,0.013623978,0.101593625,0.028,0.038632987,0,0.023764515,0.002661934,0.010268735,0.057856673,0.004821213,0.020289855,0.059270517,0.034213099,0.014715719,0.089537223,0.125677674,0.062285434,0.010465901,0.013877208,0.026409345,0,0.041457286,0.018981019,0.0051344,0.017905405,0.109205021,0.029289941,0.031852473,0.072807723,0.055265902,0.000649773,0.036556291,0.049408912,0.006066262,0.034171986,0.01264881,0,0.057705211,0.043154178,0.006153846,0.016826923,0.035277178,0.005775578,0.02047174,0.058804832,0.006066734,0.00433526,0.008983258,0.006920415,0.0079255,0.015161087,0.002317114,0.04200542,0.004748088,0.003955501,0.013829437,0.064977974,0.00761035,0.086044071,0.041409692,0.063449207,0.039461609,0.019501625,0.064242695,0.04456328,0.039904502,0.078629032,0.033240997,0.055219095,0.063680896,0.02270884,0.019356461,0.007171672,0.027579795,0.008504924,0.07815924,0.06618275,0.038933891,0.073554183,0.053308824,0.010620915,0,0.011623246,0.008745081,0.028031688,0.01935038,0.038561628,0.005277045,0.020802377,0.004018547,0.121814093,0.032238806,0.031010337,0.014909478,0.035017375,0.01921757,0.063848921,0.016818029,0.051507538,0.095526404,0.019347037,0.012393768,0,0.015292553,0.068198666,0.014937759,0.066974596,0.006964597,0.048179872,0.02217529,0.052004764,0.107946554,0.011791129,0.015392254,0.00877193,0.009530293,0,0.030871003,0.05333845,0.023068473,0.055050505,0.078625954,0.008690929,0.011466794,0.003197953,0.006351223,0.02066698,0.027608797,0.008285004,0.024375,0,0.009324879,0.008030593,0.007575758,0,0.021052632,0.057274523,0.053754941,0.040120794,0.035108481,0.040233838,0.005065428,0.005312085,0.018798378,0.013642001,0.018120045,0.071136549,0.008788159,0.037216828,0.091889117,0.016011645,0,0.254237288,0,0.128,0.143236074,0,0,0.090005233,0.011169718,0.025268817,0.033373301,0.01013421,0.0387714,0.158684775,0.009043174,0.033842468,0.093873518,0.07277988,0.014409222,0.026771228,0.049844237,0.011434895,0.029588336,0.046583851,0.029559461,0.021690014,0.06372549,0,0.049086758,0.051369863,0,0.059096535,0.011134021,0.013963039,0.089285714,0.017428168,0.011483254,0.013920072,0.012265332,0.061822444,0.037924152,0.085989933,0,0.010156971,0.012330754,0
Employment,Production Transport Materials,0.015440509,0.16002656,0.024,0.023278851,0.039901478,0.059411288,0.071872227,0.031898624,0.201840894,0.006026517,0.01863354,0.079787234,0.064516129,0.103010033,0.061871227,0.174470182,0.172143207,0.031735314,0.054247267,0.048755714,0.01077886,0.078203518,0.112387612,0.050739958,0.039864865,0.077824268,0.024260355,0.079002515,0.051890587,0.189781022,0.026315789,0.086092715,0.027584116,0.099860009,0.143071724,0.018973214,0.019564002,0.049653321,0.007453903,0.027179487,0.033653846,0.111231102,0.018976898,0.027592345,0.043865226,0,0.010115607,0.00081666,0.015570934,0.038240539,0.03758686,0.030370738,0.006775068,0.045634397,0.025710754,0.031610142,0.095447871,0.063673262,0.101084295,0.177092511,0.093148836,0.038237993,0.084723727,0.124916351,0.091503268,0.026603001,0.041129032,0.127819549,0.10402565,0.102169349,0.04622871,0.080693816,0.018377409,0.031608305,0.029991047,0.130387144,0.13706234,0.084922916,0.09713644,0.070772059,0.017156863,0.026372832,0.025651303,0.024486226,0.00670323,0.02902557,0.030044949,0.034540657,0.008915305,0.02503864,0.140929535,0.090746269,0.062687563,0.037983671,0.120823309,0.050789293,0.17221223,0.012445341,0.058542714,0.060544904,0.089721886,0.050991501,0.013815789,0.015957447,0.008154188,0.006639004,0.041570439,0.01334881,0.125267666,0.005279831,0.132989281,0.099859353,0.033688939,0.021847071,0.045687135,0.05377808,0.13487882,0.068357222,0.083653108,0.086781399,0.098989899,0.065648855,0,0.003822265,0.008954269,0.005080978,0.016439643,0.047262518,0.026926263,0.0353125,0.038045655,0.017157777,0.022562141,0.013257576,0.00513347,0.125746799,0.060566162,0.048616601,0.071182053,0.061538462,0.053988996,0.097509498,0.085878707,0.110578695,0.082678793,0.054926387,0.077269011,0.062904718,0.119201726,0.21201232,0.005240175,0.092307692,0,0,0.096,0.047745358,0.06043956,0,0.130821559,0.012100527,0.023655914,0.071542766,0.016707751,0.139476334,0.108649035,0.019836639,0.039832285,0.023221344,0.136211885,0.010703993,0.062466198,0.105439732,0.084101807,0.044168096,0.169254658,0.054782013,0.059647537,0.078431373,0.020753512,0.086757991,0.032343988,0.019041366,0.072091584,0.023505155,0.019301848,0.110819328,0.04239284,0.018181818,0.02649304,0.019774718,0.118370935,0.064371257,0.10192953,0.038661281,0.059402893,0.084864603,0.026755853
